point,1,0.043434
point,2,0.044439
point,2,0.046515
point,2,0.046798
point,2,0.052091
point,2,0.045799
point,2,0.045201
point,2,0.047256
point,2,0.048248
point,2,0.053871
point,2,0.047446
point,2,0.046686
point,2,0.046398
point,2,0.045494
point,2,0.044226
point,2,0.050182
point,2,0.04706
point,2,0.046798
point,2,0.048191
point,2,0.052374
point,2,0.051667
point,2,0.046426
point,2,0.052313
point,2,0.047185
point,2,0.043825
point,2,0.049396
point,2,0.048873
point,2,0.05011
point,2,0.055882
point,2,0.04766
point,2,0.045036
point,2,0.048319
point,2,0.047914
point,2,0.045788
point,2,0.045134
point,2,0.046195
point,2,0.045433
point,2,0.051577
point,2,0.04464
point,2,0.043377
point,2,0.044937
point,2,0.045646
point,2,0.048004
point,2,0.046755
point,2,0.050907
point,2,0.046544
point,2,0.045898
point,2,0.04485
point,2,0.044299
point,2,0.044154
point,2,0.064481
point,2,0.043919
point,2,0.047981
point,2,0.046087
point,2,0.054572
point,2,0.048498
point,2,0.04508
point,2,0.046711
point,2,0.045163
point,2,0.045919
point,2,0.043822
point,2,0.043734
point,2,0.047728
point,2,0.045283
point,2,0.044883
point,2,0.044302
point,2,0.04518
point,2,0.045138
point,2,0.043563
point,2,0.046814
point,2,0.051076
point,2,0.047408
point,2,0.049682
point,2,0.045411
point,2,0.045859
point,2,0.048299
point,2,0.047555
point,2,0.045138
point,2,0.044577
point,2,0.056602
point,2,0.046711
point,2,0.04417
point,2,0.045881
point,2,0.046715
point,2,0.041772
point,2,0.04422
point,2,0.044177
point,2,0.045257
point,2,0.049362
point,2,0.049399
point,2,0.054929
point,2,0.043846
point,2,0.044038
point,2,0.053178
point,2,0.044365
point,2,0.047215
point,2,0.050993
point,2,0.044296
point,2,0.051992
point,2,0.044995
point,2,0.045903
point,2,0.044304
point,2,0.047509
point,2,0.044413
point,2,0.047748
point,2,0.042961
point,2,0.045098
point,2,0.049498
point,2,0.043839
point,2,0.04704
point,2,0.046456
point,2,0.048051
point,2,0.04521
point,2,0.047566
point,2,0.045137
point,2,0.04474
point,2,0.053467
point,2,0.045191
point,2,0.045917
point,2,0.047185
point,2,0.048798
point,2,0.053326
point,2,0.05024
point,2,0.047303
point,2,0.047816
point,2,0.04677
point,2,0.049837
point,2,0.04682
point,2,0.049487
point,2,0.05523
point,2,0.045826
point,2,0.048533
point,2,0.046798
point,2,0.046678
point,2,0.049657
point,2,0.046676
point,2,0.052404
point,2,0.050547
point,2,0.049186
point,2,0.047016
point,2,0.048553
point,2,0.050077
point,2,0.045603
point,2,0.052912
point,2,0.047753
point,2,0.04844
point,2,0.049851
point,2,0.044089
point,2,0.050353
point,2,0.046423
point,2,0.046556
point,2,0.047498
point,2,0.047889
point,2,0.046295
point,2,0.053862
point,2,0.044109
point,2,0.046427
point,2,0.044938
point,2,0.049523
point,2,0.043705
point,2,0.04636
point,2,0.04635
point,2,0.042532
point,2,0.052242
point,2,0.045068
point,2,0.047344
point,2,0.055979
point,2,0.048284
point,2,0.047242
point,2,0.047909
point,2,0.046521
point,2,0.100049
point,2,0.046519
point,2,0.043948
point,2,0.044837
point,2,0.049182
point,2,0.045984
point,2,0.049171
point,2,0.047477
point,2,0.04954
point,2,0.050734
point,2,0.048589
point,2,0.047766
point,2,0.0471
point,2,0.046001
point,2,0.047786
point,2,0.047473
point,2,0.053895
point,2,0.048706
point,2,0.057347
point,2,0.047635
point,2,0.045151
point,2,0.047226
point,2,0.047239
point,2,0.045664
point,2,0.049777
point,2,0.045653
point,2,0.051138
point,2,0.045863
point,2,0.047848
point,2,0.045254
point,2,0.04621
point,2,0.047551
point,2,0.044809
point,2,0.04755
point,2,0.048944
point,2,0.046832
point,2,0.043222
point,2,0.044771
point,2,0.044117
point,2,0.046958
point,2,0.052682
point,2,0.05477
point,2,0.046265
point,2,0.044247
point,2,0.048946
point,2,0.047599
point,2,0.053532
point,2,0.045974
point,2,0.048276
point,2,0.04751
point,2,0.046485
point,2,0.088231
point,2,0.048762
point,2,0.046965
point,2,0.044845
point,2,0.046718
point,2,0.046884
point,2,0.045416
point,2,0.05006
point,2,0.047698
point,2,0.04655
point,2,0.050279
point,2,0.047746
point,2,0.048912
point,2,0.046997
point,2,0.045662
point,2,0.050148
point,2,0.047796
point,2,0.047547
point,2,0.049848
point,2,0.044711
point,2,0.049254
point,2,0.048704
point,2,0.047515
point,2,0.049588
point,2,0.045401
point,2,0.047794
point,2,0.045112
point,2,0.046448
point,2,0.045764
point,2,0.04586
point,2,0.049529
point,2,0.047017
point,2,0.053689
point,2,0.043995
point,2,0.04573
point,2,0.047158
point,2,0.047167
point,2,0.046835
point,2,0.046048
point,2,0.052824
point,2,0.051167
point,2,0.048592
point,2,0.045228
point,2,0.044853
point,2,0.047433
point,2,0.047977
point,2,0.050138
point,2,0.04356
point,2,0.054857
point,2,0.045003
point,2,0.046299
point,2,0.049136
point,2,0.042838
point,2,0.050323
point,2,0.044451
point,2,0.046376
point,2,0.043637
point,2,0.045519
point,2,0.046857
point,2,0.044862
point,2,0.045391
point,2,0.045418
point,2,0.046837
point,2,0.043752
point,2,0.04661
point,2,0.054546
point,2,0.046763
point,2,0.048673
point,2,0.051251
point,2,0.047807
point,2,0.045863
point,2,0.046325
point,2,0.053883
point,2,0.047252
point,2,0.050145
point,2,0.046633
point,2,0.044956
point,2,0.052578
point,2,0.045756
point,2,0.050206
point,2,0.052383
point,2,0.053026
point,2,0.053371
point,2,0.047103
point,2,0.056182
point,2,0.048237
point,2,0.047562
point,2,0.045019
point,2,0.047156
point,2,0.047452
point,2,0.055948
point,2,0.050771
point,2,0.047439
mean,2,0.0480267765190525
point,4,0.057542
point,4,0.053586
point,4,0.04806
point,4,0.043144
point,4,0.065023
point,4,0.046754
point,4,0.050236
point,4,0.051092
point,4,0.050348
point,4,0.045143
point,4,0.054229
point,4,0.045035
point,4,0.048864
point,4,0.049076
point,4,0.04508
point,4,0.055492
point,4,0.046826
point,4,0.04632
point,4,0.045001
point,4,0.044119
point,4,0.045933
point,4,0.045509
point,4,0.046296
point,4,0.047538
point,4,0.049984
point,4,0.050443
point,4,0.053122
point,4,0.055351
point,4,0.05763
point,4,0.045641
point,4,0.046331
point,4,0.045668
point,4,0.05081
point,4,0.046758
point,4,0.050222
point,4,0.04482
point,4,0.051156
point,4,0.050078
point,4,0.047278
point,4,0.051213
point,4,0.049747
point,4,0.044935
point,4,0.043936
point,4,0.054421
point,4,0.047926
point,4,0.045728
point,4,0.055217
point,4,0.052158
point,4,0.043405
point,4,0.051917
point,4,0.047399
point,4,0.045658
point,4,0.052049
point,4,0.044176
point,4,0.04848
point,4,0.045177
point,4,0.051415
point,4,0.046414
point,4,0.046323
point,4,0.051927
point,4,0.047414
point,4,0.046268
point,4,0.049143
point,4,0.044789
point,4,0.04433
point,4,0.050552
point,4,0.048489
point,4,0.047871
point,4,0.046078
point,4,0.043938
point,4,0.05109
point,4,0.046987
point,4,0.045788
point,4,0.044033
point,4,0.044063
point,4,0.052922
point,4,0.04548
point,4,0.044293
point,4,0.04577
point,4,0.050288
point,4,0.047127
point,4,0.045806
point,4,0.046218
point,4,0.051533
point,4,0.046133
point,4,0.046379
point,4,0.044391
point,4,0.044981
point,4,0.045982
point,4,0.04909
point,4,0.050359
point,4,0.056448
point,4,0.050463
point,4,0.046709
point,4,0.046667
point,4,0.046997
point,4,0.046781
point,4,0.045058
point,4,0.04629
point,4,0.046643
point,4,0.045929
point,4,0.045072
point,4,0.047482
point,4,0.050875
point,4,0.049052
point,4,0.044151
point,4,0.045219
point,4,0.055806
point,4,0.048268
point,4,0.048661
point,4,0.047032
point,4,0.045391
point,4,0.048091
point,4,0.051089
point,4,0.04573
point,4,0.04936
point,4,0.045523
point,4,0.045258
point,4,0.04533
point,4,0.046225
point,4,0.049071
point,4,0.046669
point,4,0.046478
point,4,0.052748
point,4,0.063269
point,4,0.04787
point,4,0.046517
point,4,0.045673
point,4,0.045604
point,4,0.046429
point,4,0.050328
point,4,0.045903
point,4,0.053341
point,4,0.054149
point,4,0.049252
point,4,0.04688
point,4,0.04716
point,4,0.049445
point,4,0.045641
point,4,0.047397
point,4,0.045058
point,4,0.047799
point,4,0.04782
point,4,0.04815
point,4,0.046226
point,4,0.046894
point,4,0.048011
point,4,0.05493
point,4,0.050649
point,4,0.054495
point,4,0.051117
point,4,0.049889
point,4,0.049621
point,4,0.051256
point,4,0.049161
point,4,0.049315
point,4,0.048615
point,4,0.047944
point,4,0.047659
point,4,0.048619
point,4,0.048447
point,4,0.046698
point,4,0.049948
point,4,0.04687
point,4,0.049934
point,4,0.048687
point,4,0.048749
point,4,0.050268
point,4,0.055271
point,4,0.047624
point,4,0.050096
point,4,0.046772
point,4,0.048506
point,4,0.047398
point,4,0.047983
point,4,0.054513
point,4,0.057056
point,4,0.054057
point,4,0.045131
point,4,0.049136
point,4,0.043933
point,4,0.050035
point,4,0.04951
point,4,0.051857
point,4,0.055562
point,4,0.050189
point,4,0.046533
point,4,0.051683
point,4,0.055127
point,4,0.051799
point,4,0.048433
point,4,0.04777
point,4,0.04758
point,4,0.051905
point,4,0.047841
point,4,0.045406
point,4,0.048063
point,4,0.052197
point,4,0.049857
point,4,0.047216
point,4,0.04745
point,4,0.046206
point,4,0.047172
point,4,0.048141
point,4,0.046703
point,4,0.04758
point,4,0.053585
point,4,0.047091
point,4,0.049615
point,4,0.052144
point,4,0.048339
point,4,0.04866
point,4,0.052466
point,4,0.048551
point,4,0.047241
point,4,0.049253
point,4,0.04824
point,4,0.047402
point,4,0.046754
point,4,0.049544
point,4,0.050521
point,4,0.048553
point,4,0.051372
point,4,0.056212
point,4,0.049149
point,4,0.052242
point,4,0.046674
point,4,0.048497
point,4,0.047841
point,4,0.049692
point,4,0.05343
point,4,0.04461
point,4,0.056337
point,4,0.049064
point,4,0.046426
point,4,0.045667
point,4,0.052275
point,4,0.050163
point,4,0.044798
point,4,0.04605
point,4,0.049595
point,4,0.046266
point,4,0.047356
point,4,0.047023
point,4,0.045123
point,4,0.051184
point,4,0.046221
point,4,0.04721
point,4,0.047822
point,4,0.058051
point,4,0.050409
point,4,0.049702
point,4,0.047587
point,4,0.046744
point,4,0.048271
point,4,0.044998
point,4,0.058378
point,4,0.048267
point,4,0.051145
point,4,0.047543
point,4,0.048368
point,4,0.050828
point,4,0.046224
point,4,0.045456
point,4,0.045068
point,4,0.049862
point,4,0.049982
point,4,0.047836
point,4,0.048108
point,4,0.044543
point,4,0.046045
point,4,0.050713
point,4,0.048215
point,4,0.044037
point,4,0.049863
point,4,0.046908
point,4,0.049185
point,4,0.051138
point,4,0.045694
point,4,0.046628
point,4,0.054928
point,4,0.048316
point,4,0.046167
point,4,0.046182
point,4,0.046352
point,4,0.054343
point,4,0.046727
point,4,0.050017
point,4,0.054299
point,4,0.047587
point,4,0.04507
point,4,0.062031
point,4,0.045688
point,4,0.044033
point,4,0.047869
point,4,0.053361
point,4,0.048599
point,4,0.049453
point,4,0.045455
point,4,0.048801
point,4,0.049531
point,4,0.04673
point,4,0.046207
point,4,0.044151
point,4,0.0554
point,4,0.044066
point,4,0.046694
point,4,0.052815
point,4,0.045205
point,4,0.047245
point,4,0.046018
point,4,0.04704
point,4,0.045417
point,4,0.050077
point,4,0.055785
point,4,0.045497
point,4,0.044491
point,4,0.047438
point,4,0.045037
point,4,0.045237
point,4,0.046498
point,4,0.044179
point,4,0.050982
point,4,0.046868
point,4,0.047565
point,4,0.047195
point,4,0.047247
point,4,0.045384
point,4,0.046697
point,4,0.049745
point,4,0.04494
point,4,0.04771
point,4,0.047134
point,4,0.048642
point,4,0.046159
point,4,0.045826
point,4,0.04433
point,4,0.046224
point,4,0.046066
point,4,0.051498
point,4,0.046856
point,4,0.047433
point,4,0.04681
point,4,0.046852
point,4,0.048718
point,4,0.048454
point,4,0.046456
point,4,0.045985
point,4,0.055503
point,4,0.046563
point,4,0.047233
point,4,0.047364
point,4,0.046851
point,4,0.047032
point,4,0.047471
point,4,0.045755
point,4,0.047075
point,4,0.046925
point,4,0.051204
point,4,0.047335
point,4,0.046046
point,4,0.052135
point,4,0.044678
point,4,0.060368
point,4,0.052235
point,4,0.044071
point,4,0.049251
point,4,0.043323
point,4,0.046692
point,4,0.050112
point,4,0.044449
point,4,0.064205
point,4,0.044449
point,4,0.04855
point,4,0.047735
point,4,0.048529
point,4,0.052138
point,4,0.046774
point,4,0.046731
point,4,0.045523
point,4,0.044811
point,4,0.044156
point,4,0.044818
point,4,0.046093
point,4,0.051453
point,4,0.045772
point,4,0.047586
point,4,0.047935
point,4,0.049424
point,4,0.046622
point,4,0.046973
point,4,0.047665
point,4,0.045119
point,4,0.047692
point,4,0.048468
point,4,0.049469
point,4,0.045865
point,4,0.052542
point,4,0.04403
point,4,0.044864
point,4,0.050195
point,4,0.045416
point,4,0.049151
point,4,0.045154
point,4,0.046884
point,4,0.045881
point,4,0.045008
point,4,0.045771
point,4,0.046104
point,4,0.04521
point,4,0.046777
point,4,0.061754
point,4,0.047357
point,4,0.048784
point,4,0.076856
point,4,0.045475
point,4,0.047004
point,4,0.046776
point,4,0.045665
point,4,0.045837
point,4,0.046236
point,4,0.050866
point,4,0.049452
point,4,0.055164
point,4,0.0474
point,4,0.044885
point,4,0.046376
point,4,0.047009
point,4,0.049748
point,4,0.049336
point,4,0.045459
point,4,0.047442
point,4,0.045237
point,4,0.048545
point,4,0.04559
point,4,0.045339
point,4,0.051897
point,4,0.049527
point,4,0.049895
point,4,0.051479
point,4,0.044734
point,4,0.047546
point,4,0.046416
point,4,0.047413
point,4,0.052987
point,4,0.044854
point,4,0.044832
point,4,0.047547
point,4,0.04746
point,4,0.049032
point,4,0.047465
point,4,0.045884
point,4,0.058834
point,4,0.047733
point,4,0.043431
point,4,0.045506
point,4,0.043921
point,4,0.051219
point,4,0.043745
point,4,0.048739
point,4,0.044259
point,4,0.052978
point,4,0.057054
point,4,0.045293
point,4,0.046339
point,4,0.049022
point,4,0.046353
point,4,0.046611
point,4,0.045889
point,4,0.046205
point,4,0.045159
point,4,0.049537
point,4,0.046185
point,4,0.048178
point,4,0.046208
point,4,0.047901
point,4,0.046378
point,4,0.04503
point,4,0.053945
point,4,0.048214
point,4,0.0577
point,4,0.045354
point,4,0.052845
point,4,0.04487
point,4,0.046197
mean,4,0.04839331752577320
point,8,0.051362
point,8,0.060578
point,8,0.048817
point,8,0.0694
point,8,0.04732
point,8,0.049993
point,8,0.04604
point,8,0.050801
point,8,0.054686
point,8,0.05828
point,8,0.044423
point,8,0.050655
point,8,0.051906
point,8,0.046068
point,8,0.053556
point,8,0.047012
point,8,0.047015
point,8,0.045955
point,8,0.05559
point,8,0.055503
point,8,0.046665
point,8,0.048763
point,8,0.047215
point,8,0.045953
point,8,0.051477
point,8,0.046543
point,8,0.055278
point,8,0.047372
point,8,0.050795
point,8,0.049933
point,8,0.047739
point,8,0.045526
point,8,0.046126
point,8,0.054281
point,8,0.046591
point,8,0.049669
point,8,0.050432
point,8,0.04846
point,8,0.048095
point,8,0.077892
point,8,0.049813
point,8,0.047576
point,8,0.049676
point,8,0.047766
point,8,0.048145
point,8,0.052203
point,8,0.048677
point,8,0.043174
point,8,0.048373
point,8,0.052083
point,8,0.047111
point,8,0.053288
point,8,0.045709
point,8,0.047699
point,8,0.045992
point,8,0.050796
point,8,0.047458
point,8,0.050005
point,8,0.04862
point,8,0.049269
point,8,0.046298
point,8,0.050878
point,8,0.047033
point,8,0.045121
point,8,0.04801
point,8,0.053759
point,8,0.050612
point,8,0.047792
point,8,0.058626
point,8,0.044192
point,8,0.044555
point,8,0.045421
point,8,0.051101
point,8,0.049575
point,8,0.057943
point,8,0.048394
point,8,0.044563
point,8,0.050212
point,8,0.050754
point,8,0.046415
point,8,0.047477
point,8,0.046196
point,8,0.055591
point,8,0.049342
point,8,0.047297
point,8,0.045468
point,8,0.048849
point,8,0.046351
point,8,0.05235
point,8,0.061155
point,8,0.048546
point,8,0.046366
point,8,0.050622
point,8,0.059469
point,8,0.046259
point,8,0.045465
point,8,0.051763
point,8,0.047908
point,8,0.053519
point,8,0.044452
point,8,0.049179
point,8,0.04633
point,8,0.048629
point,8,0.047851
point,8,0.059885
point,8,0.047896
point,8,0.048412
point,8,0.046849
point,8,0.047141
point,8,0.053096
point,8,0.047657
point,8,0.044994
point,8,0.058815
point,8,0.045908
point,8,0.048635
point,8,0.049383
point,8,0.046364
point,8,0.045121
point,8,0.055069
point,8,0.050661
point,8,0.048169
point,8,0.046084
point,8,0.047115
point,8,0.047428
point,8,0.052052
point,8,0.047938
point,8,0.049546
point,8,0.049185
point,8,0.0445
point,8,0.052242
point,8,0.045621
point,8,0.045841
point,8,0.047302
point,8,0.049523
point,8,0.047631
point,8,0.047061
point,8,0.050195
point,8,0.051899
point,8,0.046163
point,8,0.049793
point,8,0.049862
point,8,0.046527
point,8,0.049757
point,8,0.055304
point,8,0.045945
point,8,0.054832
point,8,0.049987
point,8,0.050075
point,8,0.051544
point,8,0.048348
point,8,0.049665
point,8,0.048949
point,8,0.056222
point,8,0.054171
point,8,0.045418
point,8,0.047713
point,8,0.045501
point,8,0.047447
point,8,0.044878
point,8,0.046207
point,8,0.051741
point,8,0.047199
point,8,0.047622
point,8,0.045667
point,8,0.046338
point,8,0.049896
point,8,0.045799
point,8,0.044443
point,8,0.043549
point,8,0.046025
point,8,0.049811
point,8,0.051612
point,8,0.050156
point,8,0.050657
point,8,0.050125
point,8,0.048071
point,8,0.049799
point,8,0.048683
point,8,0.048154
point,8,0.046001
point,8,0.04547
point,8,0.059131
point,8,0.05334
point,8,0.044446
point,8,0.045293
point,8,0.044131
point,8,0.046811
point,8,0.046301
point,8,0.047135
point,8,0.046691
point,8,0.047039
point,8,0.049405
point,8,0.045684
point,8,0.048588
point,8,0.045556
point,8,0.047627
point,8,0.046786
point,8,0.045444
point,8,0.047922
point,8,0.063246
point,8,0.04965
point,8,0.05434
point,8,0.047574
point,8,0.049579
point,8,0.047275
point,8,0.048826
point,8,0.043452
point,8,0.046756
point,8,0.046904
point,8,0.059687
point,8,0.045707
point,8,0.045572
point,8,0.049837
point,8,0.046601
point,8,0.049411
point,8,0.049325
point,8,0.048355
point,8,0.061
point,8,0.051171
point,8,0.050036
point,8,0.045928
point,8,0.058274
point,8,0.046137
point,8,0.046192
point,8,0.048815
point,8,0.048517
point,8,0.050977
point,8,0.046533
point,8,0.049748
point,8,0.052653
point,8,0.052134
point,8,0.050318
point,8,0.050485
point,8,0.050774
point,8,0.046723
point,8,0.046057
point,8,0.047852
point,8,0.045111
point,8,0.046571
point,8,0.055046
point,8,0.045067
point,8,0.048391
mean,8,0.04928581404958680
point,16,0.049237
point,16,0.04877
point,16,0.048986
point,16,0.048395
point,16,0.057084
point,16,0.051719
point,16,0.050407
point,16,0.048723
point,16,0.049295
point,16,0.055393
point,16,0.046095
point,16,0.051511
point,16,0.051313
point,16,0.051454
point,16,0.051211
point,16,0.056606
point,16,0.050868
point,16,0.053031
point,16,0.047913
point,16,0.047617
point,16,0.050942
point,16,0.063593
point,16,0.051705
point,16,0.049935
point,16,0.053666
point,16,0.050349
point,16,0.050034
point,16,0.046742
point,16,0.050086
point,16,0.051835
point,16,0.057796
point,16,0.052009
point,16,0.05205
point,16,0.050788
point,16,0.049628
point,16,0.052464
point,16,0.049481
point,16,0.054194
point,16,0.049253
point,16,0.055255
point,16,0.04862
point,16,0.051539
point,16,0.050616
point,16,0.048376
point,16,0.049626
point,16,0.052025
point,16,0.048913
point,16,0.051784
point,16,0.047959
point,16,0.047801
point,16,0.05011
point,16,0.051832
point,16,0.050447
point,16,0.051962
point,16,0.05496
point,16,0.051222
point,16,0.04621
point,16,0.054852
point,16,0.04592
point,16,0.049779
point,16,0.047899
point,16,0.051258
point,16,0.049916
point,16,0.051718
point,16,0.047816
point,16,0.060793
point,16,0.055728
point,16,0.05356
point,16,0.051089
point,16,0.054554
point,16,0.050887
point,16,0.054956
point,16,0.047777
point,16,0.066784
point,16,0.051117
point,16,0.053032
point,16,0.048916
point,16,0.055166
point,16,0.056068
point,16,0.060655
point,16,0.051359
point,16,0.050174
point,16,0.051983
point,16,0.047496
point,16,0.050778
point,16,0.056349
point,16,0.052955
point,16,0.066033
point,16,0.053799
point,16,0.049973
point,16,0.045746
point,16,0.056293
point,16,0.054495
point,16,0.050792
point,16,0.048431
point,16,0.049284
point,16,0.047973
point,16,0.053229
point,16,0.05075
point,16,0.046765
point,16,0.048273
point,16,0.052645
point,16,0.045742
point,16,0.047601
point,16,0.047733
point,16,0.054103
point,16,0.04835
point,16,0.050144
point,16,0.046954
point,16,0.048332
point,16,0.059406
point,16,0.048965
point,16,0.049851
point,16,0.051379
point,16,0.055734
point,16,0.05728
point,16,0.054394
point,16,0.049628
point,16,0.055445
point,16,0.050479
point,16,0.049068
mean,16,0.05155238016528930
point,32,0.05394
point,32,0.052625
point,32,0.05297
point,32,0.050285
point,32,0.060094
point,32,0.048795
point,32,0.051589
point,32,0.058649
point,32,0.049822
point,32,0.052708
point,32,0.053584
point,32,0.053289
point,32,0.051272
point,32,0.058111
point,32,0.05307
point,32,0.062455
point,32,0.046978
point,32,0.057843
point,32,0.058262
point,32,0.04684
point,32,0.048873
point,32,0.049274
point,32,0.053367
point,32,0.092818
point,32,0.053997
point,32,0.048822
point,32,0.063182
point,32,0.050502
point,32,0.048912
point,32,0.054951
point,32,0.060852
point,32,0.057169
point,32,0.051011
point,32,0.050796
point,32,0.048387
point,32,0.061582
point,32,0.046798
point,32,0.05801
point,32,0.051277
point,32,0.049375
point,32,0.050244
point,32,0.051267
point,32,0.049361
point,32,0.051338
point,32,0.055794
point,32,0.063228
point,32,0.049478
point,32,0.050128
point,32,0.048658
point,32,0.052864
point,32,0.052983
point,32,0.055651
point,32,0.049612
point,32,0.050791
point,32,0.054689
point,32,0.050617
point,32,0.04802
point,32,0.056429
point,32,0.051897
point,32,0.048388
mean,32,0.05357621666666670
point,64,0.05777
point,64,0.056015
point,64,0.061865
point,64,0.059424
point,64,0.057637
point,64,0.058969
point,64,0.064968
point,64,0.061484
point,64,0.062624
point,64,0.062032
point,64,0.060772
point,64,0.065824
point,64,0.059433
point,64,0.056634
point,64,0.062463
point,64,0.069782
point,64,0.061397
point,64,0.062041
point,64,0.079847
point,64,0.057582
point,64,0.055475
point,64,0.055638
point,64,0.073788
point,64,0.070492
point,64,0.05898
point,64,0.054826
point,64,0.070081
point,64,0.067982
point,64,0.061102
point,64,0.062255
mean,64,0.062306066666666700
point,128,0.064463
point,128,0.06585
point,128,0.075628
point,128,0.065907
point,128,0.080082
point,128,0.075761
point,128,0.063557
point,128,0.071555
point,128,0.063466
point,128,0.076901
point,128,0.062413
point,128,0.073699
point,128,0.065266
point,128,0.065481
point,128,0.067905
mean,128,0.0691956
point,256,0.079193
point,256,0.094295
point,256,0.08473
point,256,0.083305
point,256,0.076417
point,256,0.086473
point,256,0.098646
mean,256,0.08615128571428570